epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
27,2020-07-01,90,SP,Adamantina,3500105,city,58,165.39295,2,5,0,0.0862,35068,False,False
27,2020-07-01,63,SP,Adolfo,3500204,city,22,617.63054,1,2,0,0.0909,3562,False,False
27,2020-07-01,70,SP,Aguaí,3500303,city,75,206.58312,3,4,0,0.0533,36305,False,False
27,2020-07-01,64,SP,Águas da Prata,3500402,city,2,24.44988,0,1,0,0.5,8180,False,False
27,2020-07-01,91,SP,Águas de Lindóia,3500501,city,42,224.53889,0,4,0,0.0952,18705,False,False
27,2020-07-01,55,SP,Águas de Santa Bárbara,3500550,city,6,98.76543,0,0,0,0.0,6075,False,False
27,2020-07-01,83,SP,Águas de São Pedro,3500600,city,8,231.81686,0,0,0,0.0,3451,False,False
27,2020-07-01,91,SP,Agudos,3500709,city,120,322.45929,14,3,0,0.025,37214,False,False
27,2020-07-01,77,SP,Alambari,3500758,city,16,265.56017,0,0,0,0.0,6025,False,False
27,2020-07-01,44,SP,Alfredo Marcondes,3500808,city,5,120.0192,0,2,0,0.4,4166,False,False
27,2020-07-01,47,SP,Altair,3500907,city,2,48.07692,0,0,0,0.0,4160,False,False
27,2020-07-01,50,SP,Altinópolis,3501004,city,18,111.22096,2,0,0,0.0,16184,False,False
27,2020-07-01,54,SP,Alto Alegre,3501103,city,3,73.18858,0,1,0,0.3333,4099,False,False
27,2020-07-01,51,SP,Alumínio,3501152,city,49,263.04488,1,2,0,0.0408,18628,False,False
27,2020-07-01,34,SP,Álvares Florence,3501202,city,5,135.9065,0,0,0,0.0,3679,False,False
27,2020-07-01,65,SP,Álvares Machado,3501301,city,60,240.81878,12,1,0,0.0167,24915,False,False
27,2020-07-01,55,SP,Álvaro de Carvalho,3501400,city,3,57.3943,0,2,0,0.6667,5227,False,False
27,2020-07-01,30,SP,Alvinlândia,3501509,city,1,31.03662,0,0,0,0.0,3222,False,False
27,2020-07-01,93,SP,Americana,3501608,city,579,241.65578,38,26,2,0.0449,239597,False,False
27,2020-07-01,82,SP,Américo Brasiliense,3501707,city,133,328.36263,12,2,0,0.015,40504,False,False
27,2020-07-01,56,SP,Américo de Campos,3501806,city,30,502.59675,2,0,0,0.0,5969,False,False
27,2020-07-01,82,SP,Amparo,3501905,city,151,209.15576,5,7,0,0.0464,72195,False,False
27,2020-07-01,22,SP,Analândia,3502002,city,4,80.08008,0,0,0,0.0,4995,False,False
27,2020-07-01,78,SP,Andradina,3502101,city,63,110.22272,0,4,0,0.0635,57157,False,False
27,2020-07-01,75,SP,Angatuba,3502200,city,58,229.90328,2,2,0,0.0345,25228,False,False
27,2020-07-01,63,SP,Anhembi,3502309,city,2,29.7442,0,0,0,0.0,6724,False,False
27,2020-07-01,47,SP,Anhumas,3502408,city,4,97.20535,0,0,0,0.0,4115,False,False
27,2020-07-01,75,SP,Aparecida,3502507,city,25,69.1429,6,0,0,0.0,36157,False,False
27,2020-07-01,21,SP,Aparecida d'Oeste,3502606,city,5,119.16111,0,0,0,0.0,4196,False,False
27,2020-07-01,78,SP,Apiaí,3502705,city,35,143.59563,0,1,0,0.0286,24374,False,False
27,2020-07-01,82,SP,Araçariguama,3502754,city,69,308.53157,0,2,0,0.029,22364,False,False
27,2020-07-01,93,SP,Araçatuba,3502804,city,774,392.86149,69,19,0,0.0245,197016,False,False
27,2020-07-01,83,SP,Araçoiaba da Serra,3502903,city,95,278.21707,1,3,0,0.0316,34146,False,False
27,2020-07-01,21,SP,Aramina,3503000,city,11,195.72954,1,1,0,0.0909,5620,False,False
27,2020-07-01,76,SP,Arandu,3503109,city,13,204.49898,0,2,0,0.1538,6357,False,False
27,2020-07-01,23,SP,Arapeí,3503158,city,1,40.50223,0,1,0,1.0,2469,False,False
27,2020-07-01,91,SP,Araraquara,3503208,city,984,416.82199,33,11,0,0.0112,236072,False,False
27,2020-07-01,86,SP,Araras,3503307,city,476,354.59936,21,13,2,0.0273,134236,False,False
27,2020-07-01,67,SP,Arealva,3503406,city,5,58.41121,0,0,0,0.0,8560,False,False
27,2020-07-01,8,SP,Areias,3503505,city,1,25.7334,0,0,0,0.0,3886,False,False
27,2020-07-01,70,SP,Areiópolis,3503604,city,21,188.6962,0,3,0,0.1429,11129,False,False
27,2020-07-01,43,SP,Ariranha,3503703,city,46,475.79644,2,0,0,0.0,9668,False,False
27,2020-07-01,84,SP,Artur Nogueira,3503802,city,71,130.49552,4,2,0,0.0282,54408,False,False
27,2020-07-01,98,SP,Arujá,3503901,city,556,618.98824,16,40,1,0.0719,89824,False,False
27,2020-07-01,30,SP,Aspásia,3503950,city,19,1042.8101,0,0,0,0.0,1822,False,False
27,2020-07-01,91,SP,Assis,3504008,city,203,194.47052,21,11,0,0.0542,104386,False,False
27,2020-07-01,90,SP,Atibaia,3504107,city,218,152.70277,9,11,0,0.0505,142761,False,False
27,2020-07-01,66,SP,Auriflama,3504206,city,45,296.26704,1,1,0,0.0222,15189,False,False
27,2020-07-01,75,SP,Avaí,3504305,city,10,185.08236,0,0,0,0.0,5403,False,False
27,2020-07-01,55,SP,Avanhandava,3504404,city,5,36.63272,0,0,0,0.0,13649,False,False
27,2020-07-01,85,SP,Avaré,3504503,city,121,133.47306,-1,10,0,0.0826,90655,False,False
27,2020-07-01,85,SP,Bady Bassitt,3504602,city,97,554.22237,8,5,0,0.0515,17502,False,False
27,2020-07-01,13,SP,Balbinos,3504701,city,0,,0,0,0,0.0,5735,False,False
27,2020-07-01,44,SP,Bálsamo,3504800,city,28,308.77812,4,0,0,0.0,9068,False,False
27,2020-07-01,56,SP,Bananal,3504909,city,7,63.95614,0,0,0,0.0,10945,False,False
27,2020-07-01,43,SP,Barão de Antonina,3505005,city,10,288.26751,1,0,0,0.0,3469,False,False
27,2020-07-01,53,SP,Barbosa,3505104,city,4,54.03945,0,0,0,0.0,7402,False,False
27,2020-07-01,79,SP,Bariri,3505203,city,73,207.00998,0,2,0,0.0274,35264,False,False
27,2020-07-01,69,SP,Barra Bonita,3505302,city,136,376.46017,12,3,0,0.0221,36126,False,False
27,2020-07-01,13,SP,Barra do Chapéu,3505351,city,3,52.4109,0,0,0,0.0,5724,False,False
27,2020-07-01,84,SP,Barra do Turvo,3505401,city,14,182.79149,1,1,0,0.0714,7659,False,False
27,2020-07-01,86,SP,Barretos,3505500,city,1038,850.13678,50,37,1,0.0356,122098,False,False
27,2020-07-01,70,SP,Barrinha,3505609,city,98,298.67122,6,5,0,0.051,32812,False,False
27,2020-07-01,106,SP,Barueri,3505708,city,2143,781.59762,39,205,3,0.0957,274182,False,False
27,2020-07-01,42,SP,Bastos,3505807,city,6,28.63552,1,0,0,0.0,20953,False,False
27,2020-07-01,85,SP,Batatais,3505906,city,71,113.58546,3,1,0,0.0141,62508,False,False
27,2020-07-01,93,SP,Bauru,3506003,city,1409,373.92057,40,29,3,0.0206,376818,False,False
27,2020-07-01,86,SP,Bebedouro,3506102,city,86,110.97347,5,6,0,0.0698,77496,False,False
27,2020-07-01,26,SP,Bento de Abreu,3506201,city,4,134.22819,0,0,0,0.0,2980,False,False
27,2020-07-01,57,SP,Bernardino de Campos,3506300,city,22,197.34482,0,0,0,0.0,11148,False,False
27,2020-07-01,58,SP,Bertioga,3506359,city,534,844.28212,96,14,0,0.0262,63249,False,False
27,2020-07-01,78,SP,Bilac,3506409,city,5,62.2355,-1,0,0,0.0,8034,False,False
27,2020-07-01,87,SP,Birigui,3506508,city,261,211.10015,12,9,1,0.0345,123638,False,False
27,2020-07-01,70,SP,Biritiba-Mirim,3506607,city,73,223.94012,1,7,0,0.0959,32598,False,False
27,2020-07-01,43,SP,Boa Esperança do Sul,3506706,city,26,174.2277,4,1,0,0.0385,14923,False,False
27,2020-07-01,65,SP,Bocaina,3506805,city,49,397.43694,3,2,0,0.0408,12329,False,False
27,2020-07-01,40,SP,Bofete,3506904,city,48,409.20716,0,3,0,0.0625,11730,False,False
27,2020-07-01,87,SP,Boituva,3507001,city,255,418.05335,17,8,0,0.0314,60997,False,False
27,2020-07-01,68,SP,Bom Jesus dos Perdões,3507100,city,31,121.81704,1,0,0,0.0,25448,False,False
27,2020-07-01,29,SP,Borá,3507209,city,1,119.47431,0,0,0,0.0,837,False,False
27,2020-07-01,47,SP,Boracéia,3507308,city,17,352.47771,0,0,0,0.0,4823,False,False
27,2020-07-01,69,SP,Borborema,3507407,city,30,186.96248,1,0,0,0.0,16046,False,False
27,2020-07-01,68,SP,Borebi,3507456,city,11,414.62495,0,1,0,0.0909,2653,False,False
27,2020-07-01,89,SP,Botucatu,3507506,city,655,447.10813,24,15,0,0.0229,146497,False,False
27,2020-07-01,86,SP,Bragança Paulista,3507605,city,585,346.8352,46,13,0,0.0222,168668,False,False
27,2020-07-01,25,SP,Braúna,3507704,city,17,298.97995,0,1,0,0.0588,5686,False,False
27,2020-07-01,57,SP,Brejo Alegre,3507753,city,5,174.52007,0,0,0,0.0,2865,False,False
27,2020-07-01,94,SP,Brodowski,3507803,city,87,348.8512,2,2,0,0.023,24939,False,False
27,2020-07-01,50,SP,Brotas,3507902,city,14,57.37,1,0,0,0.0,24403,False,False
27,2020-07-01,48,SP,Buri,3508009,city,37,186.13543,2,4,3,0.1081,19878,False,False
27,2020-07-01,78,SP,Buritama,3508108,city,37,215.81895,1,2,0,0.0541,17144,False,False
27,2020-07-01,33,SP,Buritizal,3508207,city,6,133.89868,0,0,0,0.0,4481,False,False
27,2020-07-01,23,SP,Cabrália Paulista,3508306,city,11,257.97373,1,0,0,0.0,4264,False,False
27,2020-07-01,71,SP,Cabreúva,3508405,city,299,601.52494,11,16,0,0.0535,49707,False,False
27,2020-07-01,85,SP,Caçapava,3508504,city,170,180.34648,10,8,0,0.0471,94263,False,False
27,2020-07-01,93,SP,Cachoeira Paulista,3508603,city,44,132.02508,3,1,0,0.0227,33327,False,False
27,2020-07-01,65,SP,Caconde,3508702,city,3,15.80195,0,0,0,0.0,18985,False,False
27,2020-07-01,19,SP,Cafelândia,3508801,city,20,112.56824,0,2,0,0.1,17767,False,False
27,2020-07-01,82,SP,Caiabu,3508900,city,9,214.74588,0,1,0,0.1111,4191,False,False
27,2020-07-01,99,SP,Caieiras,3509007,city,647,637.62688,11,53,0,0.0819,101470,False,False
27,2020-07-01,28,SP,Caiuá,3509106,city,2,34.04835,-1,0,0,0.0,5874,False,False
27,2020-07-01,94,SP,Cajamar,3509205,city,660,859.36381,18,43,1,0.0652,76801,False,False
27,2020-07-01,70,SP,Cajati,3509254,city,79,276.71722,0,2,0,0.0253,28549,False,False
27,2020-07-01,63,SP,Cajobi,3509304,city,19,180.23146,0,1,0,0.0526,10542,False,False
27,2020-07-01,79,SP,Cajuru,3509403,city,39,149.04269,14,2,0,0.0513,26167,False,False
27,2020-07-01,48,SP,Campina do Monte Alegre,3509452,city,42,697.21116,3,0,0,0.0,6024,False,False
27,2020-07-01,106,SP,Campinas,3509502,city,8424,699.62535,404,324,8,0.0385,1204073,False,False
27,2020-07-01,77,SP,Campo Limpo Paulista,3509601,city,267,315.41642,21,30,0,0.1124,84650,False,False
27,2020-07-01,80,SP,Campos do Jordão,3509700,city,147,282.21471,15,1,0,0.0068,52088,False,False
27,2020-07-01,34,SP,Campos Novos Paulista,3509809,city,2,40.28197,0,0,0,0.0,4965,False,False
27,2020-07-01,75,SP,Cananéia,3509908,city,42,334.92823,2,3,0,0.0714,12540,False,False
27,2020-07-01,56,SP,Canas,3509957,city,1,19.46283,0,0,0,0.0,5138,False,False
27,2020-07-01,58,SP,Cândido Mota,3510005,city,45,143.86189,1,1,0,0.0222,31280,False,False
27,2020-07-01,41,SP,Cândido Rodrigues,3510104,city,18,644.46831,0,0,0,0.0,2793,False,False
27,2020-07-01,78,SP,Capão Bonito,3510203,city,95,201.53592,1,9,0,0.0947,47138,False,False
27,2020-07-01,72,SP,Capela do Alto,3510302,city,92,444.31566,0,0,0,0.0,20706,False,False
27,2020-07-01,44,SP,Capivari,3510401,city,234,419.59547,1,0,0,0.0,55768,False,False
27,2020-07-01,87,SP,Caraguatatuba,3510500,city,407,334.89122,10,27,5,0.0663,121532,False,False
27,2020-07-01,110,SP,Carapicuíba,3510609,city,2540,633.53179,42,146,1,0.0575,400927,False,False
27,2020-07-01,41,SP,Cardoso,3510708,city,17,137.91984,2,1,0,0.0588,12326,False,False
27,2020-07-01,50,SP,Casa Branca,3510807,city,21,69.12442,1,1,0,0.0476,30380,False,False
27,2020-07-01,33,SP,Cássia dos Coqueiros,3510906,city,9,356.71819,0,0,0,0.0,2523,False,False
27,2020-07-01,77,SP,Castilho,3511003,city,19,90.45035,5,1,0,0.0526,21006,False,False
27,2020-07-01,86,SP,Catanduva,3511102,city,471,386.50277,16,25,1,0.0531,121862,False,False
27,2020-07-01,52,SP,Catiguá,3511201,city,27,345.97642,1,1,0,0.037,7804,False,False
27,2020-07-01,89,SP,Cedral,3511300,city,23,248.99859,2,0,0,0.0,9237,False,False
27,2020-07-01,57,SP,Cerqueira César,3511409,city,23,115.08631,1,1,0,0.0435,19985,False,False
27,2020-07-01,49,SP,Cerquilho,3511508,city,61,124.6195,1,7,1,0.1148,48949,False,False
27,2020-07-01,45,SP,Cesário Lange,3511607,city,22,121.22548,0,2,0,0.0909,18148,False,False
27,2020-07-01,63,SP,Charqueada,3511706,city,101,587.5509,3,3,0,0.0297,17190,False,False
27,2020-07-01,72,SP,Chavantes,3557204,city,4,32.21131,0,0,0,0.0,12418,False,False
27,2020-07-01,8,SP,Clementina,3511904,city,5,58.02483,3,0,0,0.0,8617,False,False
27,2020-07-01,65,SP,Colina,3512001,city,53,286.98289,3,6,0,0.1132,18468,False,False
27,2020-07-01,20,SP,Colômbia,3512100,city,7,112.72142,1,0,0,0.0,6210,False,False
27,2020-07-01,62,SP,Conchal,3512209,city,27,96.25668,1,0,0,0.0,28050,False,False
27,2020-07-01,79,SP,Conchas,3512308,city,31,173.22307,2,3,0,0.0968,17896,False,False
27,2020-07-01,69,SP,Cordeirópolis,3512407,city,263,1072.24397,3,5,0,0.019,24528,False,False
27,2020-07-01,62,SP,Coroados,3512506,city,19,313.63486,2,2,0,0.1053,6058,False,False
27,2020-07-01,34,SP,Coronel Macedo,3512605,city,2,42.72591,0,2,0,1.0,4681,False,False
27,2020-07-01,26,SP,Corumbataí,3512704,city,17,419.23551,1,0,0,0.0,4055,False,False
27,2020-07-01,65,SP,Cosmópolis,3512803,city,253,350.16332,22,7,2,0.0277,72252,False,False
27,2020-07-01,65,SP,Cosmorama,3512902,city,18,246.33913,0,2,0,0.1111,7307,False,False
27,2020-07-01,106,SP,Cotia,3513009,city,1458,585.04875,50,90,1,0.0617,249210,False,False
27,2020-07-01,90,SP,Cravinhos,3513108,city,64,181.34421,0,6,0,0.0938,35292,False,False
27,2020-07-01,21,SP,Cristais Paulista,3513207,city,6,69.51686,0,0,0,0.0,8631,False,False
27,2020-07-01,78,SP,Cruzeiro,3513405,city,84,102.14256,7,2,0,0.0238,82238,False,False
27,2020-07-01,83,SP,Cubatão,3513504,city,2210,1690.8305,57,87,0,0.0394,130705,False,False
27,2020-07-01,57,SP,Cunha,3513603,city,9,41.76916,2,0,0,0.0,21547,False,False
27,2020-07-01,46,SP,Descalvado,3513702,city,35,103.80212,0,2,0,0.0571,33718,False,False
27,2020-07-01,97,SP,Diadema,3513801,city,3327,784.88454,71,177,2,0.0532,423884,False,False
27,2020-07-01,22,SP,Dirce Reis,3513850,city,1,55.77245,0,0,0,0.0,1793,False,False
27,2020-07-01,55,SP,Divinolândia,3513900,city,2,17.94366,0,0,0,0.0,11146,False,False
27,2020-07-01,69,SP,Dobrada,3514007,city,13,145.59301,0,0,0,0.0,8929,False,False
27,2020-07-01,57,SP,Dois Córregos,3514106,city,14,51.25389,0,2,0,0.1429,27315,False,False
27,2020-07-01,40,SP,Dolcinópolis,3514205,city,13,614.65721,2,2,0,0.1538,2115,False,False
27,2020-07-01,47,SP,Dourado,3514304,city,26,293.02378,2,0,0,0.0,8873,False,False
27,2020-07-01,91,SP,Dracena,3514403,city,74,158.14331,4,4,0,0.0541,46793,False,False
27,2020-07-01,77,SP,Duartina,3514502,city,27,216.9546,-1,1,0,0.037,12445,False,False
27,2020-07-01,57,SP,Dumont,3514601,city,17,172.27402,2,0,0,0.0,9868,False,False
27,2020-07-01,29,SP,Echaporã,3514700,city,2,32.77614,0,1,0,0.5,6102,False,False
27,2020-07-01,84,SP,Eldorado,3514809,city,35,225.89389,0,1,0,0.0286,15494,False,False
27,2020-07-01,73,SP,Elias Fausto,3514908,city,46,258.83412,6,4,0,0.087,17772,False,False
27,2020-07-01,50,SP,Elisiário,3514924,city,2,54.77951,0,0,0,0.0,3651,False,False
27,2020-07-01,30,SP,Embaúba,3514957,city,18,734.09462,0,1,0,0.0556,2452,False,False
27,2020-07-01,99,SP,Embu das Artes,3515004,city,1266,462.5063,34,92,4,0.0727,273726,False,False
27,2020-07-01,87,SP,Embu-Guaçu,3515103,city,356,513.0792,23,12,0,0.0337,69385,False,False
27,2020-07-01,51,SP,Emilianópolis,3515129,city,6,186.68326,0,2,0,0.3333,3214,False,False
27,2020-07-01,69,SP,Engenheiro Coelho,3515152,city,98,471.76624,12,2,0,0.0204,20773,False,False
27,2020-07-01,70,SP,Espírito Santo do Pinhal,3515186,city,62,139.86014,3,1,0,0.0161,44330,False,False
27,2020-07-01,16,SP,Espírito Santo do Turvo,3515194,city,9,186.37399,0,0,0,0.0,4829,False,False
27,2020-07-01,82,SP,Estiva Gerbi,3557303,city,30,265.39278,3,1,0,0.0333,11304,False,False
27,2020-07-01,69,SP,Estrela d'Oeste,3515202,city,130,1544.12638,6,3,0,0.0231,8419,False,False
27,2020-07-01,16,SP,Estrela do Norte,3515301,city,7,253.07303,0,0,0,0.0,2766,False,False
27,2020-07-01,40,SP,Euclides da Cunha Paulista,3515350,city,4,42.68488,0,0,0,0.0,9371,False,False
27,2020-07-01,77,SP,Fartura,3515400,city,27,168.37116,0,1,0,0.037,16036,False,False
27,2020-07-01,78,SP,Fernandópolis,3515509,city,457,661.20725,46,5,1,0.0109,69116,False,False
27,2020-07-01,51,SP,Fernando Prestes,3515608,city,9,155.62857,1,1,1,0.1111,5783,False,False
27,2020-07-01,42,SP,Fernão,3515657,city,0,,0,0,0,0.0,1716,False,False
27,2020-07-01,112,SP,Ferraz de Vasconcelos,3515707,city,963,495.68655,16,78,2,0.081,194276,False,False
27,2020-07-01,9,SP,Flora Rica,3515806,city,5,341.53005,0,0,0,0.0,1464,False,False
27,2020-07-01,35,SP,Floreal,3515905,city,13,445.66335,0,1,0,0.0769,2917,False,False
27,2020-07-01,55,SP,Flórida Paulista,3516002,city,16,109.28962,3,0,0,0.0,14640,False,False
27,2020-07-01,91,SP,Franca,3516200,city,255,72.19971,14,9,0,0.0353,353187,False,False
27,2020-07-01,91,SP,Francisco Morato,3516309,city,1006,572.098,27,49,1,0.0487,175844,False,False
27,2020-07-01,93,SP,Franco da Rocha,3516408,city,834,539.84426,17,71,1,0.0851,154489,False,False
27,2020-07-01,30,SP,Gabriel Monteiro,3516507,city,6,216.13833,0,1,0,0.1667,2776,False,False
27,2020-07-01,55,SP,Gália,3516606,city,2,30.54368,1,0,0,0.0,6548,False,False
27,2020-07-01,80,SP,Garça,3516705,city,31,69.83555,1,0,0,0.0,44390,False,False
27,2020-07-01,56,SP,Gastão Vidigal,3516804,city,45,935.9401,8,9,0,0.2,4808,False,False
27,2020-07-01,41,SP,Gavião Peixoto,3516853,city,16,334.09898,0,0,0,0.0,4789,False,False
27,2020-07-01,51,SP,General Salgado,3516903,city,50,460.02392,1,0,0,0.0,10869,False,False
27,2020-07-01,55,SP,Getulina,3517000,city,7,61.35507,3,0,0,0.0,11409,False,False
27,2020-07-01,19,SP,Glicério,3517109,city,6,124.61059,2,0,0,0.0,4815,False,False
27,2020-07-01,54,SP,Guaiçara,3517208,city,54,443.78698,4,0,0,0.0,12168,False,False
27,2020-07-01,49,SP,Guaimbê,3517307,city,9,156.11448,0,1,0,0.1111,5765,False,False
27,2020-07-01,69,SP,Guaíra,3517406,city,161,394.70458,4,3,0,0.0186,40790,False,False
27,2020-07-01,57,SP,Guapiaçu,3517505,city,83,386.87424,0,7,0,0.0843,21454,False,False
27,2020-07-01,51,SP,Guapiara,3517604,city,26,151.54164,1,4,0,0.1538,17157,False,False
27,2020-07-01,65,SP,Guará,3517703,city,11,51.83789,0,1,0,0.0909,21220,False,False
27,2020-07-01,58,SP,Guaraçaí,3517802,city,4,48.05959,0,0,0,0.0,8323,False,False
27,2020-07-01,49,SP,Guaraci,3517901,city,7,62.56704,0,0,0,0.0,11188,False,False
27,2020-07-01,48,SP,Guarani d'Oeste,3518008,city,22,1100.0,3,0,0,0.0,2000,False,False
27,2020-07-01,35,SP,Guarantã,3518107,city,26,390.15606,0,0,0,0.0,6664,False,False
27,2020-07-01,89,SP,Guararapes,3518206,city,91,276.26825,5,1,0,0.011,32939,False,False
27,2020-07-01,85,SP,Guararema,3518305,city,135,453.05054,1,11,0,0.0815,29798,False,False
27,2020-07-01,84,SP,Guaratinguetá,3518404,city,118,96.88172,6,3,0,0.0254,121798,False,False
27,2020-07-01,56,SP,Guareí,3518503,city,66,356.37149,0,1,0,0.0152,18520,False,False
