epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
27,2020-07-01,64,SP,Guariba,3518602,city,201,501.18439,7,4,1,0.0199,40105,False,False
27,2020-07-01,93,SP,Guarujá,3518701,city,3726,1162.70724,32,131,1,0.0352,320459,False,False
27,2020-07-01,107,SP,Guarulhos,3518800,city,7118,516.10302,275,693,11,0.0974,1379182,False,False
27,2020-07-01,28,SP,Guatapará,3518859,city,10,130.61651,2,0,0,0.0,7656,False,False
27,2020-07-01,73,SP,Guzolândia,3518909,city,2,37.97228,1,0,0,0.0,5267,False,False
27,2020-07-01,51,SP,Herculândia,3519006,city,25,262.43964,1,0,0,0.0,9526,False,False
27,2020-07-01,68,SP,Holambra,3519055,city,32,214.33356,2,0,0,0.0,14930,False,False
27,2020-07-01,104,SP,Hortolândia,3519071,city,812,351.74203,40,28,2,0.0345,230851,False,False
27,2020-07-01,57,SP,Iacanga,3519105,city,5,42.69855,1,0,0,0.0,11710,False,False
27,2020-07-01,40,SP,Iacri,3519204,city,6,94.92169,1,0,0,0.0,6321,False,False
27,2020-07-01,14,SP,Iaras,3519253,city,3,32.46753,0,1,0,0.3333,9240,False,False
27,2020-07-01,62,SP,Ibaté,3519303,city,93,264.92707,9,0,0,0.0,35104,False,False
27,2020-07-01,82,SP,Ibirá,3519402,city,28,225.93399,8,2,0,0.0714,12393,False,False
27,2020-07-01,58,SP,Ibirarema,3519501,city,21,270.86289,0,0,0,0.0,7753,False,False
27,2020-07-01,63,SP,Ibitinga,3519600,city,160,266.52008,4,6,1,0.0375,60033,False,False
27,2020-07-01,86,SP,Ibiúna,3519709,city,156,197.77378,3,10,0,0.0641,78878,False,False
27,2020-07-01,18,SP,Icém,3519808,city,3,36.39452,0,0,0,0.0,8243,False,False
27,2020-07-01,74,SP,Iepê,3519907,city,2,24.51281,0,1,0,0.5,8159,False,False
27,2020-07-01,66,SP,Igaraçu do Tietê,3520004,city,89,360.70357,6,2,0,0.0225,24674,False,False
27,2020-07-01,78,SP,Igarapava,3520103,city,59,193.87487,5,2,0,0.0339,30432,False,False
27,2020-07-01,80,SP,Igaratá,3520202,city,154,1615.27166,2,2,0,0.013,9534,False,False
27,2020-07-01,75,SP,Iguape,3520301,city,102,330.55709,1,1,0,0.0098,30857,False,False
27,2020-07-01,84,SP,Ilhabela,3520400,city,183,523.30569,9,2,0,0.0109,34970,False,False
27,2020-07-01,87,SP,Ilha Comprida,3520426,city,41,367.1861,0,2,0,0.0488,11166,False,False
27,2020-07-01,76,SP,Ilha Solteira,3520442,city,25,93.68208,3,0,0,0.0,26686,False,False
27,2020-07-01,105,SP,Importados/Indefinidos,,city,49,,-2,0,0,0.0,,False,False
27,2020-07-01,92,SP,Indaiatuba,3520509,city,627,249.17835,39,44,0,0.0702,251627,False,False
27,2020-07-01,54,SP,Indiana,3520608,city,29,593.65404,1,0,0,0.0,4885,False,False
27,2020-07-01,35,SP,Indiaporã,3520707,city,11,282.26841,0,0,0,0.0,3897,False,False
27,2020-07-01,54,SP,Inúbia Paulista,3520806,city,2,50.11275,0,0,0,0.0,3991,False,False
27,2020-07-01,22,SP,Ipaussu,3520905,city,16,106.87329,4,0,0,0.0,14971,False,False
27,2020-07-01,59,SP,Iperó,3521002,city,51,137.34414,0,0,0,0.0,37133,False,False
27,2020-07-01,44,SP,Ipeúna,3521101,city,18,238.53697,0,0,0,0.0,7546,False,False
27,2020-07-01,54,SP,Ipiguá,3521150,city,22,408.01187,0,2,0,0.0909,5392,False,False
27,2020-07-01,1,SP,Iporanga,3521200,city,1,23.70792,1,0,0,0.0,4218,False,False
27,2020-07-01,56,SP,Ipuã,3521309,city,83,505.81998,4,1,0,0.012,16409,False,False
27,2020-07-01,99,SP,Iracemápolis,3521408,city,181,746.85372,8,4,0,0.0221,24235,False,False
27,2020-07-01,38,SP,Irapuã,3521507,city,9,112.59852,2,0,0,0.0,7993,False,False
27,2020-07-01,57,SP,Irapuru,3521606,city,30,361.70726,1,1,0,0.0333,8294,False,False
27,2020-07-01,49,SP,Itaberá,3521705,city,12,68.3527,1,0,0,0.0,17556,False,False
27,2020-07-01,62,SP,Itaí,3521804,city,22,81.10599,1,0,0,0.0,27125,False,False
27,2020-07-01,68,SP,Itajobi,3521903,city,94,615.90879,2,3,0,0.0319,15262,False,False
27,2020-07-01,21,SP,Itaju,3522000,city,15,391.13429,1,0,0,0.0,3835,False,False
27,2020-07-01,92,SP,Itanhaém,3522109,city,188,184.64681,14,24,-1,0.1277,101816,False,False
27,2020-07-01,47,SP,Itaóca,3522158,city,5,150.24038,0,0,0,0.0,3328,False,False
27,2020-07-01,93,SP,Itapecerica da Serra,3522208,city,1040,591.94163,33,82,5,0.0788,175693,False,False
27,2020-07-01,88,SP,Itapetininga,3522307,city,284,173.27533,8,19,0,0.0669,163901,False,False
27,2020-07-01,84,SP,Itapeva,3522406,city,79,83.72724,3,2,0,0.0253,94354,False,False
27,2020-07-01,94,SP,Itapevi,3522505,city,1201,505.25873,34,134,1,0.1116,237700,False,False
27,2020-07-01,89,SP,Itapira,3522604,city,170,227.35479,3,11,0,0.0647,74773,False,False
27,2020-07-01,9,SP,Itapirapuã Paulista,3522653,city,10,235.79344,0,0,0,0.0,4241,False,False
27,2020-07-01,49,SP,Itápolis,3522703,city,37,85.80705,1,1,0,0.027,43120,False,False
27,2020-07-01,41,SP,Itaporanga,3522802,city,9,59.40986,0,0,0,0.0,15149,False,False
27,2020-07-01,57,SP,Itapuí,3522901,city,36,257.28988,0,1,0,0.0278,13992,False,False
27,2020-07-01,57,SP,Itapura,3523008,city,8,163.06563,1,1,0,0.125,4906,False,False
27,2020-07-01,93,SP,Itaquaquecetuba,3523107,city,1439,388.05785,26,135,2,0.0938,370821,False,False
27,2020-07-01,91,SP,Itararé,3523206,city,34,67.32273,1,1,0,0.0294,50503,False,False
27,2020-07-01,70,SP,Itariri,3523305,city,74,424.40927,1,3,0,0.0405,17436,False,False
27,2020-07-01,86,SP,Itatiba,3523404,city,185,153.0722,8,7,0,0.0378,120858,False,False
27,2020-07-01,84,SP,Itatinga,3523503,city,48,231.91767,1,1,0,0.0208,20697,False,False
27,2020-07-01,69,SP,Itirapina,3523602,city,30,165.22553,6,1,1,0.0333,18157,False,False
27,2020-07-01,44,SP,Itirapuã,3523701,city,2,30.77397,0,1,0,0.5,6499,False,False
27,2020-07-01,57,SP,Itobi,3523800,city,14,178.54865,2,0,0,0.0,7841,False,False
27,2020-07-01,91,SP,Itu,3523909,city,577,331.72549,31,35,0,0.0607,173939,False,False
27,2020-07-01,94,SP,Itupeva,3524006,city,326,532.22752,42,9,0,0.0276,61252,False,False
27,2020-07-01,66,SP,Ituverava,3524105,city,19,45.42846,0,1,0,0.0526,41824,False,False
27,2020-07-01,71,SP,Jaborandi,3524204,city,57,822.62953,10,1,0,0.0175,6929,False,False
27,2020-07-01,90,SP,Jaboticabal,3524303,city,84,108.71957,3,7,1,0.0833,77263,False,False
27,2020-07-01,85,SP,Jacareí,3524402,city,741,317.12474,58,31,2,0.0418,233662,False,False
27,2020-07-01,84,SP,Jaci,3524501,city,82,1160.32263,0,2,0,0.0244,7067,False,False
27,2020-07-01,62,SP,Jacupiranga,3524600,city,60,335.83343,13,4,0,0.0667,17866,False,False
27,2020-07-01,106,SP,Jaguariúna,3524709,city,172,299.19288,10,4,0,0.0233,57488,False,False
27,2020-07-01,85,SP,Jales,3524808,city,192,390.98296,9,2,0,0.0104,49107,False,False
27,2020-07-01,57,SP,Jambeiro,3524907,city,16,242.3508,0,1,0,0.0625,6602,False,False
27,2020-07-01,94,SP,Jandira,3525003,city,492,393.79847,5,37,0,0.0752,124937,False,False
27,2020-07-01,81,SP,Jardinópolis,3525102,city,104,234.33979,2,7,0,0.0673,44380,False,False
27,2020-07-01,69,SP,Jarinu,3525201,city,121,402.74264,13,15,0,0.124,30044,False,False
27,2020-07-01,91,SP,Jaú,3525300,city,445,296.1691,18,13,0,0.0292,150252,False,False
27,2020-07-01,85,SP,Joanópolis,3525508,city,5,37.82148,1,0,0,0.0,13220,False,False
27,2020-07-01,28,SP,João Ramalho,3525607,city,8,176.87376,1,0,0,0.0,4523,False,False
27,2020-07-01,89,SP,José Bonifácio,3525706,city,115,310.68486,9,3,0,0.0261,37015,False,False
27,2020-07-01,27,SP,Júlio Mesquita,3525805,city,6,125.62814,0,1,0,0.1667,4776,False,False
27,2020-07-01,13,SP,Jumirim,3525854,city,4,118.80012,0,0,0,0.0,3367,False,False
27,2020-07-01,99,SP,Jundiaí,3525904,city,3759,897.21741,132,180,2,0.0479,418962,False,False
27,2020-07-01,75,SP,Junqueirópolis,3526001,city,38,183.7613,3,1,0,0.0263,20679,False,False
27,2020-07-01,69,SP,Juquiá,3526100,city,73,388.05018,1,1,0,0.0137,18812,False,False
27,2020-07-01,76,SP,Juquitiba,3526209,city,110,349.82827,4,5,0,0.0455,31444,False,False
27,2020-07-01,85,SP,Laranjal Paulista,3526407,city,74,259.50344,8,2,0,0.027,28516,False,False
27,2020-07-01,55,SP,Lavínia,3526506,city,5,41.73623,4,0,0,0.0,11980,False,False
27,2020-07-01,69,SP,Lavrinhas,3526605,city,10,137.74105,0,1,0,0.1,7260,False,False
27,2020-07-01,79,SP,Leme,3526704,city,362,350.12719,40,10,0,0.0276,103391,False,False
27,2020-07-01,93,SP,Lençóis Paulista,3526803,city,1008,1472.99509,40,19,0,0.0188,68432,False,False
27,2020-07-01,92,SP,Limeira,3526902,city,921,300.8683,106,36,0,0.0391,306114,False,False
27,2020-07-01,65,SP,Lindóia,3527009,city,8,100.25063,0,0,0,0.0,7980,False,False
27,2020-07-01,79,SP,Lins,3527108,city,237,303.79552,39,10,1,0.0422,78013,False,False
27,2020-07-01,78,SP,Lorena,3527207,city,115,129.64174,2,5,0,0.0435,88706,False,False
27,2020-07-01,19,SP,Lourdes,3527256,city,1,43.6872,0,0,0,0.0,2289,False,False
27,2020-07-01,98,SP,Louveira,3527306,city,222,454.12703,13,9,0,0.0405,48885,False,False
27,2020-07-01,70,SP,Lucélia,3527405,city,37,170.13841,0,5,0,0.1351,21747,False,False
27,2020-07-01,4,SP,Lucianópolis,3527504,city,1,41.77109,0,0,0,0.0,2394,False,False
27,2020-07-01,51,SP,Luís Antônio,3527603,city,31,207.39948,3,2,0,0.0645,14947,False,False
27,2020-07-01,26,SP,Luiziânia,3527702,city,4,69.08463,1,0,0,0.0,5790,False,False
27,2020-07-01,16,SP,Lupércio,3527801,city,13,283.59511,0,0,0,0.0,4584,False,False
27,2020-07-01,34,SP,Lutécia,3527900,city,1,37.75009,0,0,0,0.0,2649,False,False
27,2020-07-01,80,SP,Macatuba,3528007,city,287,1672.20183,13,2,0,0.007,17163,False,False
27,2020-07-01,42,SP,Macaubal,3528106,city,16,197.04433,1,2,1,0.125,8120,False,False
27,2020-07-01,78,SP,Macedônia,3528205,city,6,162.24986,2,0,0,0.0,3698,False,False
27,2020-07-01,48,SP,Magda,3528304,city,11,352.67714,0,0,0,0.0,3119,False,False
27,2020-07-01,79,SP,Mairinque,3528403,city,143,303.28738,4,9,0,0.0629,47150,False,False
27,2020-07-01,98,SP,Mairiporã,3528502,city,271,270.51578,12,25,0,0.0923,100179,False,False
27,2020-07-01,44,SP,Manduri,3528601,city,12,121.8769,0,0,0,0.0,9846,False,False
27,2020-07-01,7,SP,Marabá Paulista,3528700,city,2,34.17051,0,0,0,0.0,5853,False,False
27,2020-07-01,13,SP,Maracaí,3528809,city,52,371.37552,5,0,0,0.0,14002,False,False
27,2020-07-01,57,SP,Marapoama,3528858,city,4,131.96965,0,0,0,0.0,3031,False,False
27,2020-07-01,34,SP,Mariápolis,3528908,city,1,24.4858,0,0,0,0.0,4084,False,False
27,2020-07-01,90,SP,Marília,3529005,city,378,158.23712,20,13,1,0.0344,238882,False,False
27,2020-07-01,25,SP,Marinópolis,3529104,city,1,47.34848,0,0,0,0.0,2112,False,False
27,2020-07-01,69,SP,Martinópolis,3529203,city,25,94.47867,2,1,0,0.04,26461,False,False
27,2020-07-01,93,SP,Matão,3529302,city,48,57.71312,7,1,0,0.0208,83170,False,False
27,2020-07-01,108,SP,Mauá,3529401,city,2342,495.22956,65,149,3,0.0636,472912,False,False
27,2020-07-01,48,SP,Mendonça,3529500,city,64,1165.75592,1,3,0,0.0469,5490,False,False
27,2020-07-01,55,SP,Meridiano,3529609,city,11,286.75704,0,0,0,0.0,3836,False,False
27,2020-07-01,5,SP,Mesópolis,3529658,city,1,52.4109,0,0,0,0.0,1908,False,False
27,2020-07-01,73,SP,Miguelópolis,3529708,city,27,121.47935,2,1,0,0.037,22226,False,False
27,2020-07-01,76,SP,Mineiros do Tietê,3529807,city,34,263.40254,1,1,0,0.0294,12908,False,False
27,2020-07-01,70,SP,Miracatu,3529906,city,123,621.87168,6,7,0,0.0569,19779,False,False
27,2020-07-01,13,SP,Mira Estrela,3530003,city,5,162.02203,1,0,0,0.0,3086,False,False
27,2020-07-01,73,SP,Mirandópolis,3530102,city,78,263.83439,16,5,0,0.0641,29564,False,False
27,2020-07-01,37,SP,Mirante do Paranapanema,3530201,city,14,76.67452,0,0,0,0.0,18259,False,False
27,2020-07-01,87,SP,Mirassol,3530300,city,135,225.66194,3,4,0,0.0296,59824,False,False
27,2020-07-01,25,SP,Mirassolândia,3530409,city,9,184.76699,1,0,0,0.0,4871,False,False
27,2020-07-01,85,SP,Mococa,3530508,city,118,171.29999,6,6,0,0.0508,68885,False,False
27,2020-07-01,104,SP,Mogi das Cruzes,3530607,city,2127,477.07484,46,165,5,0.0776,445842,False,False
27,2020-07-01,93,SP,Mogi Guaçu,3530706,city,657,432.55557,37,17,1,0.0259,151888,False,False
27,2020-07-01,78,SP,Mogi Mirim,3530805,city,224,240.37172,22,7,1,0.0312,93189,False,False
27,2020-07-01,13,SP,Mombuca,3530904,city,5,143.14343,1,0,0,0.0,3493,False,False
27,2020-07-01,46,SP,Monções,3531001,city,9,398.40637,2,1,0,0.1111,2259,False,False
27,2020-07-01,79,SP,Mongaguá,3531100,city,148,261.01372,2,5,0,0.0338,56702,False,False
27,2020-07-01,27,SP,Monte Alegre do Sul,3531209,city,11,136.84996,0,0,0,0.0,8038,False,False
27,2020-07-01,86,SP,Monte Alto,3531308,city,72,142.5799,1,1,0,0.0139,50498,False,False
27,2020-07-01,56,SP,Monte Aprazível,3531407,city,57,227.20931,5,1,0,0.0175,25087,False,False
27,2020-07-01,68,SP,Monte Azul Paulista,3531506,city,48,252.52525,5,0,0,0.0,19008,False,False
27,2020-07-01,13,SP,Monte Castelo,3531605,city,0,,0,0,0,0.0,4166,False,False
27,2020-07-01,47,SP,Monteiro Lobato,3531704,city,8,171.93209,1,0,0,0.0,4653,False,False
27,2020-07-01,78,SP,Monte Mor,3531803,city,288,481.83096,14,5,0,0.0174,59772,False,False
27,2020-07-01,78,SP,Morro Agudo,3531902,city,202,612.71536,11,5,0,0.0248,32968,False,False
27,2020-07-01,78,SP,Morungaba,3532009,city,35,256.93731,2,1,0,0.0286,13622,False,False
27,2020-07-01,38,SP,Motuca,3532058,city,14,294.24128,0,0,0,0.0,4758,False,False
27,2020-07-01,48,SP,Murutinga do Sul,3532108,city,5,111.45787,1,0,0,0.0,4486,False,False
27,2020-07-01,8,SP,Narandiba,3532207,city,0,,0,0,0,0.0,4857,False,False
27,2020-07-01,28,SP,Natividade da Serra,3532306,city,3,45.03828,0,1,0,0.3333,6661,False,False
27,2020-07-01,72,SP,Nazaré Paulista,3532405,city,53,286.11531,5,2,0,0.0377,18524,False,False
27,2020-07-01,57,SP,Neves Paulista,3532504,city,22,246.36058,1,0,0,0.0,8930,False,False
27,2020-07-01,79,SP,Nhandeara,3532603,city,13,113.26015,0,0,0,0.0,11478,False,False
27,2020-07-01,58,SP,Nipoã,3532702,city,22,422.02187,0,0,0,0.0,5213,False,False
27,2020-07-01,54,SP,Nova Aliança,3532801,city,35,501.93604,0,1,0,0.0286,6973,False,False
27,2020-07-01,54,SP,Nova Campina,3532827,city,1,10.25115,0,0,0,0.0,9755,False,False
27,2020-07-01,26,SP,Nova Castilho,3532868,city,5,394.63299,0,1,0,0.2,1267,False,False
27,2020-07-01,54,SP,Nova Europa,3532900,city,72,643.66172,1,0,0,0.0,11186,False,False
27,2020-07-01,59,SP,Nova Granada,3533007,city,22,102.32558,1,1,0,0.0455,21500,False,False
27,2020-07-01,63,SP,Nova Guataporanga,3533106,city,6,259.06736,0,0,0,0.0,2316,False,False
27,2020-07-01,36,SP,Novais,3533254,city,6,102.91595,0,0,0,0.0,5830,False,False
27,2020-07-01,30,SP,Nova Luzitânia,3533304,city,6,146.30578,2,0,0,0.0,4101,False,False
27,2020-07-01,93,SP,Nova Odessa,3533403,city,129,214.3783,5,11,0,0.0853,60174,False,False
27,2020-07-01,65,SP,Novo Horizonte,3533502,city,43,104.7452,0,0,0,0.0,41052,False,False
27,2020-07-01,48,SP,Nuporanga,3533601,city,6,80.73197,1,1,0,0.1667,7432,False,False
27,2020-07-01,26,SP,Ocauçu,3533700,city,2,46.63092,0,0,0,0.0,4289,False,False
27,2020-07-01,13,SP,Óleo,3533809,city,1,40.0641,0,0,0,0.0,2496,False,False
27,2020-07-01,85,SP,Olímpia,3533908,city,130,237.34755,8,3,0,0.0231,54772,False,False
27,2020-07-01,42,SP,Onda Verde,3534005,city,9,205.43255,1,0,0,0.0,4381,False,False
27,2020-07-01,41,SP,Oriente,3534104,city,6,92.09517,0,0,0,0.0,6515,False,False
27,2020-07-01,89,SP,Orlândia,3534302,city,135,306.62306,3,5,0,0.037,44028,False,False
27,2020-07-01,106,SP,Osasco,3534401,city,6004,859.65711,192,502,18,0.0836,698418,False,False
27,2020-07-01,2,SP,Oscar Bressane,3534500,city,1,38.41721,0,0,0,0.0,2603,False,False
27,2020-07-01,61,SP,Osvaldo Cruz,3534609,city,11,33.45601,-1,0,0,0.0,32879,False,False
27,2020-07-01,83,SP,Ourinhos,3534708,city,375,330.27426,12,5,0,0.0133,113542,False,False
27,2020-07-01,48,SP,Ouroeste,3534757,city,27,260.59261,-1,0,0,0.0,10361,False,False
27,2020-07-01,55,SP,Pacaembu,3534906,city,38,267.66218,0,2,0,0.0526,14197,False,False
27,2020-07-01,44,SP,Palestina,3535002,city,11,84.8962,0,0,0,0.0,12957,False,False
27,2020-07-01,45,SP,Palmares Paulista,3535101,city,23,173.258,0,2,0,0.087,13275,False,False
27,2020-07-01,42,SP,Palmeira d'Oeste,3535200,city,21,226.21997,1,0,0,0.0,9283,False,False
27,2020-07-01,70,SP,Palmital,3535309,city,29,130.50718,1,1,0,0.0345,22221,False,False
27,2020-07-01,48,SP,Panorama,3535408,city,14,88.73677,1,1,0,0.0714,15777,False,False
27,2020-07-01,34,SP,Paraguaçu Paulista,3535507,city,64,140.03457,4,2,0,0.0312,45703,False,False
27,2020-07-01,64,SP,Paraibuna,3535606,city,30,164.63615,1,0,0,0.0,18222,False,False
27,2020-07-01,32,SP,Paraíso,3535705,city,14,216.91974,0,1,0,0.0714,6454,False,False
27,2020-07-01,64,SP,Paranapanema,3535804,city,26,128.73199,0,1,0,0.0385,20197,False,False
27,2020-07-01,30,SP,Paranapuã,3535903,city,3,73.56547,1,0,0,0.0,4078,False,False
27,2020-07-01,41,SP,Parapuã,3536000,city,2,18.24152,0,0,0,0.0,10964,False,False
27,2020-07-01,43,SP,Pardinho,3536109,city,42,652.68065,1,1,0,0.0238,6435,False,False
27,2020-07-01,89,SP,Pariquera-Açu,3536208,city,197,1002.64658,3,6,0,0.0305,19648,False,False
27,2020-07-01,65,SP,Parisi,3536257,city,4,185.09949,0,0,0,0.0,2161,False,False
27,2020-07-01,57,SP,Patrocínio Paulista,3536307,city,17,115.88275,0,0,0,0.0,14670,False,False
27,2020-07-01,21,SP,Paulicéia,3536406,city,2,27.15178,0,0,0,0.0,7366,False,False
27,2020-07-01,94,SP,Paulínia,3536505,city,998,912.04855,71,12,0,0.012,109424,False,False
27,2020-07-01,76,SP,Paulistânia,3536570,city,5,272.77687,0,0,0,0.0,1833,False,False
27,2020-07-01,35,SP,Paulo de Faria,3536604,city,2,22.35886,0,0,0,0.0,8945,False,False
27,2020-07-01,78,SP,Pederneiras,3536703,city,175,374.83668,7,3,0,0.0171,46687,False,False
27,2020-07-01,83,SP,Pedra Bela,3536802,city,5,82.06138,0,0,0,0.0,6093,False,False
27,2020-07-01,13,SP,Pedranópolis,3536901,city,7,280.67362,0,0,0,0.0,2494,False,False
27,2020-07-01,9,SP,Pedregulho,3537008,city,2,11.94458,1,0,0,0.0,16744,False,False
27,2020-07-01,54,SP,Pedreira,3537107,city,24,50.08452,2,0,0,0.0,47919,False,False
27,2020-07-01,62,SP,Pedrinhas Paulista,3537156,city,4,129.32428,0,1,0,0.25,3093,False,False
27,2020-07-01,68,SP,Pedro de Toledo,3537206,city,7,61.77742,0,0,0,0.0,11331,False,False
27,2020-07-01,94,SP,Penápolis,3537305,city,46,72.5472,1,4,0,0.087,63407,False,False
27,2020-07-01,57,SP,Pereira Barreto,3537404,city,31,120.76824,2,3,0,0.0968,25669,False,False
27,2020-07-01,36,SP,Pereiras,3537503,city,21,242.27042,4,1,0,0.0476,8668,False,False
27,2020-07-01,86,SP,Peruíbe,3537602,city,135,197.70371,0,11,0,0.0815,68284,False,False
27,2020-07-01,75,SP,Piedade,3537800,city,186,336.0555,3,10,0,0.0538,55348,False,False
27,2020-07-01,79,SP,Pilar do Sul,3537909,city,57,195.30581,1,2,0,0.0351,29185,False,False
27,2020-07-01,86,SP,Pindamonhangaba,3538006,city,197,117.03341,15,11,0,0.0558,168328,False,False
27,2020-07-01,85,SP,Pindorama,3538105,city,46,269.81055,5,2,0,0.0435,17049,False,False
27,2020-07-01,68,SP,Pinhalzinho,3538204,city,16,105.2147,0,0,0,0.0,15207,False,False
