epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
27,2020-07-01,65,SP,Piquerobi,3538303,city,7,189.59913,0,0,0,0.0,3692,False,False
27,2020-07-01,44,SP,Piquete,3538501,city,22,161.08955,0,1,0,0.0455,13657,False,False
27,2020-07-01,77,SP,Piracaia,3538600,city,65,238.06908,6,2,0,0.0308,27303,False,False
27,2020-07-01,94,SP,Piracicaba,3538709,city,2180,539.41436,124,91,3,0.0417,404142,False,False
27,2020-07-01,74,SP,Piraju,3538808,city,107,358.98812,3,4,0,0.0374,29806,False,False
27,2020-07-01,93,SP,Pirajuí,3538907,city,44,172.60317,2,2,0,0.0455,25492,False,False
27,2020-07-01,48,SP,Pirangi,3539004,city,48,420.42568,3,1,0,0.0208,11417,False,False
27,2020-07-01,68,SP,Pirapora do Bom Jesus,3539103,city,169,894.41651,8,4,0,0.0237,18895,False,False
27,2020-07-01,57,SP,Pirapozinho,3539202,city,47,170.74145,3,4,0,0.0851,27527,False,False
27,2020-07-01,70,SP,Pirassununga,3539301,city,259,338.96531,12,2,0,0.0077,76409,False,False
27,2020-07-01,78,SP,Piratininga,3539400,city,80,586.68231,0,3,0,0.0375,13636,False,False
27,2020-07-01,70,SP,Pitangueiras,3539509,city,91,229.10949,4,2,0,0.022,39719,False,False
27,2020-07-01,48,SP,Planalto,3539608,city,40,763.79607,0,1,1,0.025,5237,False,False
27,2020-07-01,9,SP,Platina,3539707,city,2,56.33803,0,0,0,0.0,3550,False,False
27,2020-07-01,99,SP,Poá,3539806,city,527,448.69393,7,55,0,0.1044,117452,False,False
27,2020-07-01,53,SP,Poloni,3539905,city,2,33.00875,0,1,0,0.5,6059,False,False
27,2020-07-01,37,SP,Pompéia,3540002,city,7,31.79795,-1,1,0,0.1429,22014,False,False
27,2020-07-01,79,SP,Pontal,3540200,city,219,438.34191,22,10,0,0.0457,49961,False,False
27,2020-07-01,41,SP,Pontalinda,3540259,city,15,324.11409,0,3,0,0.2,4628,False,False
27,2020-07-01,43,SP,Pontes Gestal,3540309,city,6,232.82887,2,0,0,0.0,2577,False,False
27,2020-07-01,75,SP,Populina,3540408,city,16,383.78508,1,1,0,0.0625,4169,False,False
27,2020-07-01,56,SP,Porangaba,3540507,city,9,90.6801,1,0,0,0.0,9925,False,False
27,2020-07-01,94,SP,Porto Feliz,3540606,city,261,491.54394,20,3,0,0.0115,53098,False,False
27,2020-07-01,83,SP,Porto Ferreira,3540705,city,104,185.21817,6,1,0,0.0096,56150,False,False
27,2020-07-01,49,SP,Potim,3540754,city,12,48.69537,1,0,0,0.0,24643,False,False
27,2020-07-01,50,SP,Potirendaba,3540804,city,78,449.28288,5,2,0,0.0256,17361,False,False
27,2020-07-01,61,SP,Pracinha,3540853,city,3,73.29587,0,0,0,0.0,4093,False,False
27,2020-07-01,66,SP,Pradópolis,3540903,city,71,330.29401,1,6,0,0.0845,21496,False,False
27,2020-07-01,92,SP,Praia Grande,3541000,city,2586,795.51362,57,88,2,0.034,325073,False,False
27,2020-07-01,78,SP,Pratânia,3541059,city,10,190.07793,0,0,0,0.0,5261,False,False
27,2020-07-01,68,SP,Presidente Alves,3541109,city,7,170.98192,0,0,0,0.0,4094,False,False
27,2020-07-01,54,SP,Presidente Bernardes,3541208,city,26,198.38242,1,0,0,0.0,13106,False,False
27,2020-07-01,64,SP,Presidente Epitácio,3541307,city,32,72.39819,2,2,0,0.0625,44200,False,False
27,2020-07-01,85,SP,Presidente Prudente,3541406,city,702,306.89464,35,19,0,0.0271,228743,False,False
27,2020-07-01,87,SP,Presidente Venceslau,3541505,city,67,169.55157,6,9,1,0.1343,39516,False,False
27,2020-07-01,90,SP,Promissão,3541604,city,151,373.46656,17,0,0,0.0,40432,False,False
27,2020-07-01,43,SP,Quadra,3541653,city,3,78.86435,0,0,0,0.0,3804,False,False
27,2020-07-01,72,SP,Quatá,3541703,city,24,170.10419,0,2,0,0.0833,14109,False,False
27,2020-07-01,27,SP,Queiroz,3541802,city,12,352.31944,1,1,0,0.0833,3406,False,False
27,2020-07-01,10,SP,Queluz,3541901,city,8,59.61252,0,0,0,0.0,13420,False,False
27,2020-07-01,73,SP,Quintana,3542008,city,4,60.25911,0,0,0,0.0,6638,False,False
27,2020-07-01,27,SP,Rafard,3542107,city,38,418.68665,2,0,0,0.0,9076,False,False
27,2020-07-01,76,SP,Rancharia,3542206,city,26,87.52146,5,2,1,0.0769,29707,False,False
27,2020-07-01,27,SP,Redenção da Serra,3542305,city,8,207.73825,0,0,0,0.0,3851,False,False
27,2020-07-01,65,SP,Regente Feijó,3542404,city,18,88.84063,2,0,0,0.0,20261,False,False
27,2020-07-01,57,SP,Reginópolis,3542503,city,3,31.18179,-1,1,0,0.3333,9621,False,False
27,2020-07-01,76,SP,Registro,3542602,city,347,616.10028,35,9,1,0.0259,56322,False,False
27,2020-07-01,6,SP,Restinga,3542701,city,1,13.17003,0,0,0,0.0,7593,False,False
27,2020-07-01,21,SP,Ribeira,3542800,city,4,119.76048,0,0,0,0.0,3340,False,False
27,2020-07-01,40,SP,Ribeirão Bonito,3542909,city,16,121.0379,2,0,0,0.0,13219,False,False
27,2020-07-01,65,SP,Ribeirão Branco,3543006,city,28,170.27487,0,0,0,0.0,16444,False,False
27,2020-07-01,50,SP,Ribeirão dos Índios,3543238,city,4,179.77528,0,2,0,0.5,2225,False,False
27,2020-07-01,27,SP,Ribeirão do Sul,3543204,city,6,132.12949,0,0,0,0.0,4541,False,False
27,2020-07-01,50,SP,Ribeirão Grande,3543253,city,18,234.58882,2,0,0,0.0,7673,False,False
27,2020-07-01,99,SP,Ribeirão Pires,3543303,city,473,383.32807,7,27,1,0.0571,123393,False,False
27,2020-07-01,98,SP,Ribeirão Preto,3543402,city,4148,589.79686,191,161,5,0.0388,703293,False,False
27,2020-07-01,13,SP,Rifaina,3543600,city,0,,0,0,0,0.0,3629,False,False
27,2020-07-01,79,SP,Rincão,3543709,city,18,166.6821,0,1,0,0.0556,10799,False,False
27,2020-07-01,78,SP,Rinópolis,3543808,city,6,60.11422,0,0,0,0.0,9981,False,False
27,2020-07-01,99,SP,Rio Claro,3543907,city,661,320.2147,41,31,1,0.0469,206424,False,False
27,2020-07-01,64,SP,Rio das Pedras,3544004,city,83,235.60804,5,3,0,0.0361,35228,False,False
27,2020-07-01,86,SP,Rio Grande da Serra,3544103,city,214,420.87873,9,10,0,0.0467,50846,False,False
27,2020-07-01,44,SP,Riolândia,3544202,city,8,63.90797,2,0,0,0.0,12518,False,False
27,2020-07-01,8,SP,Riversul,3543501,city,2,36.20565,0,0,0,0.0,5524,False,False
27,2020-07-01,44,SP,Rosana,3544251,city,20,120.17064,0,0,0,0.0,16643,False,False
27,2020-07-01,49,SP,Roseira,3544301,city,14,130.69455,0,1,0,0.0714,10712,False,False
27,2020-07-01,50,SP,Rubiácea,3544400,city,19,607.41688,0,0,0,0.0,3128,False,False
27,2020-07-01,23,SP,Sabino,3544608,city,2,35.77818,0,1,0,0.5,5590,False,False
27,2020-07-01,47,SP,Sagres,3544707,city,2,82.23684,0,0,0,0.0,2432,False,False
27,2020-07-01,44,SP,Sales,3544806,city,6,94.77176,0,1,0,0.1667,6331,False,False
27,2020-07-01,44,SP,Sales Oliveira,3544905,city,31,260.7233,2,0,0,0.0,11890,False,False
27,2020-07-01,70,SP,Salesópolis,3545001,city,45,262.55908,10,6,0,0.1333,17139,False,False
27,2020-07-01,12,SP,Salmourão,3545100,city,3,56.60377,0,0,0,0.0,5300,False,False
27,2020-07-01,64,SP,Saltinho,3545159,city,39,470.67343,1,1,0,0.0256,8286,False,False
27,2020-07-01,86,SP,Salto,3545209,city,233,196.35438,10,6,0,0.0258,118663,False,False
27,2020-07-01,93,SP,Salto de Pirapora,3545308,city,142,312.62384,4,5,0,0.0352,45422,False,False
27,2020-07-01,63,SP,Salto Grande,3545407,city,19,203.62233,0,0,0,0.0,9331,False,False
27,2020-07-01,2,SP,Sandovalina,3545506,city,1,23.245,0,0,0,0.0,4302,False,False
27,2020-07-01,45,SP,Santa Adélia,3545605,city,40,258.39793,1,0,0,0.0,15480,False,False
27,2020-07-01,12,SP,Santa Albertina,3545704,city,7,116.51132,0,0,0,0.0,6008,False,False
27,2020-07-01,83,SP,Santa Bárbara d'Oeste,3545803,city,511,264.11681,11,17,0,0.0333,193475,False,False
27,2020-07-01,89,SP,Santa Branca,3546009,city,51,344.87422,2,2,0,0.0392,14788,False,False
27,2020-07-01,50,SP,Santa Clara d'Oeste,3546108,city,4,189.1253,0,0,0,0.0,2115,False,False
27,2020-07-01,68,SP,Santa Cruz da Conceição,3546207,city,29,644.0151,5,0,0,0.0,4503,False,False
27,2020-07-01,56,SP,Santa Cruz da Esperança,3546256,city,7,327.25573,1,0,0,0.0,2139,False,False
27,2020-07-01,58,SP,Santa Cruz das Palmeiras,3546306,city,112,325.95093,6,1,0,0.0089,34361,False,False
27,2020-07-01,87,SP,Santa Cruz do Rio Pardo,3546405,city,196,411.13418,11,2,0,0.0102,47673,False,False
27,2020-07-01,21,SP,Santa Ernestina,3546504,city,21,375.06698,6,0,0,0.0,5599,False,False
27,2020-07-01,66,SP,Santa Fé do Sul,3546603,city,76,235.13396,8,0,0,0.0,32322,False,False
27,2020-07-01,77,SP,Santa Gertrudes,3546702,city,64,237.93591,6,3,0,0.0469,26898,False,False
27,2020-07-01,93,SP,Santa Isabel,3546801,city,379,660.43983,12,38,1,0.1003,57386,False,False
27,2020-07-01,82,SP,Santa Lúcia,3546900,city,15,170.12589,2,0,0,0.0,8817,False,False
27,2020-07-01,63,SP,Santa Maria da Serra,3547007,city,40,647.98315,0,0,0,0.0,6173,False,False
27,2020-07-01,36,SP,Santana da Ponte Pensa,3547205,city,2,134.49899,0,0,0,0.0,1487,False,False
27,2020-07-01,117,SP,Santana de Parnaíba,3547304,city,1095,785.24457,36,41,1,0.0374,139447,False,False
27,2020-07-01,70,SP,Santa Rita do Passa Quatro,3547502,city,48,174.18442,0,2,0,0.0417,27557,False,False
27,2020-07-01,39,SP,Santa Rosa de Viterbo,3547601,city,15,56.51846,0,0,0,0.0,26540,False,False
27,2020-07-01,42,SP,Santa Salete,3547650,city,26,1682.8479,0,1,0,0.0385,1545,False,False
27,2020-07-01,57,SP,Santo Anastácio,3547700,city,26,124.533,2,3,0,0.1154,20878,False,False
27,2020-07-01,108,SP,Santo André,3547809,city,6704,932.70059,314,259,3,0.0386,718773,False,False
27,2020-07-01,76,SP,Santo Antônio da Alegria,3547908,city,7,101.02468,0,2,0,0.2857,6929,False,False
27,2020-07-01,65,SP,Santo Antônio de Posse,3548005,city,41,175.89018,1,0,0,0.0,23310,False,False
27,2020-07-01,68,SP,Santo Antônio do Aracanguá,3548054,city,44,522.56532,1,4,1,0.0909,8420,False,False
27,2020-07-01,55,SP,Santo Antônio do Jardim,3548104,city,19,319.1132,0,2,0,0.1053,5954,False,False
27,2020-07-01,68,SP,Santo Antônio do Pinhal,3548203,city,12,176.18558,0,2,0,0.1667,6811,False,False
27,2020-07-01,51,SP,Santo Expedito,3548302,city,6,192.86403,0,0,0,0.0,3111,False,False
27,2020-07-01,43,SP,Santópolis do Aguapeí,3548401,city,2,41.86728,0,1,0,0.5,4777,False,False
27,2020-07-01,94,SP,Santos,3548500,city,9448,2180.42007,172,372,2,0.0394,433311,False,False
27,2020-07-01,48,SP,São Bento do Sapucaí,3548609,city,8,73.54293,0,0,0,0.0,10878,False,False
27,2020-07-01,108,SP,São Bernardo do Campo,3548708,city,8077,962.76712,330,387,14,0.0479,838936,False,False
27,2020-07-01,108,SP,São Caetano do Sul,3548807,city,1697,1053.20648,43,94,1,0.0554,161127,False,False
27,2020-07-01,87,SP,São Carlos,3548906,city,504,200.01349,14,13,0,0.0258,251983,False,False
27,2020-07-01,28,SP,São Francisco,3549003,city,2,70.89685,0,0,0,0.0,2821,False,False
27,2020-07-01,84,SP,São João da Boa Vista,3549102,city,106,116.21405,4,5,0,0.0472,91211,False,False
27,2020-07-01,50,SP,São João das Duas Pontes,3549201,city,38,1479.75078,0,1,0,0.0263,2568,False,False
27,2020-07-01,26,SP,São João de Iracema,3549250,city,12,624.34964,0,0,0,0.0,1922,False,False
27,2020-07-01,49,SP,São João do Pau d'Alho,3549300,city,1,47.50594,0,0,0,0.0,2105,False,False
27,2020-07-01,77,SP,São Joaquim da Barra,3549409,city,143,275.59359,4,1,0,0.007,51888,False,False
27,2020-07-01,36,SP,São José da Bela Vista,3549508,city,5,56.00358,0,1,0,0.2,8928,False,False
27,2020-07-01,93,SP,São José do Rio Pardo,3549706,city,67,121.9379,1,4,0,0.0597,54946,False,False
27,2020-07-01,106,SP,São José do Rio Preto,3549805,city,2733,593.26504,136,82,2,0.03,460671,False,False
27,2020-07-01,106,SP,São José dos Campos,3549904,city,3064,424.40965,121,94,2,0.0307,721944,False,False
27,2020-07-01,72,SP,São Lourenço da Serra,3549953,city,55,347.55134,2,3,0,0.0545,15825,False,False
27,2020-07-01,56,SP,São Luiz do Paraitinga,3550001,city,5,46.78581,0,1,0,0.2,10687,False,False
27,2020-07-01,89,SP,São Manuel,3550100,city,86,209.9917,0,4,0,0.0465,40954,False,False
27,2020-07-01,83,SP,São Miguel Arcanjo,3550209,city,109,330.99511,1,5,0,0.0459,32931,False,False
27,2020-07-01,128,SP,São Paulo,3550308,city,129328,1055.56446,2209,7258,96,0.0561,12252023,False,False
27,2020-07-01,94,SP,São Pedro,3550407,city,112,314.13906,0,3,0,0.0268,35653,False,False
27,2020-07-01,61,SP,São Pedro do Turvo,3550506,city,7,91.31229,0,0,0,0.0,7666,False,False
27,2020-07-01,86,SP,São Roque,3550605,city,187,205.45838,9,10,0,0.0535,91016,False,False
27,2020-07-01,99,SP,São Sebastião,3550704,city,467,524.83704,1,5,0,0.0107,88980,False,False
27,2020-07-01,70,SP,São Sebastião da Grama,3550803,city,14,114.92366,2,1,0,0.0714,12182,False,False
27,2020-07-01,41,SP,São Simão,3550902,city,25,163.16408,2,1,0,0.04,15322,False,False
27,2020-07-01,93,SP,São Vicente,3551009,city,3124,854.02326,64,169,4,0.0541,365798,False,False
27,2020-07-01,64,SP,Sarapuí,3551108,city,6,58.33738,0,0,0,0.0,10285,False,False
27,2020-07-01,57,SP,Sarutaiá,3551207,city,3,82.46289,0,0,0,0.0,3638,False,False
27,2020-07-01,24,SP,Sebastianópolis do Sul,3551306,city,10,284.65699,1,0,0,0.0,3513,False,False
27,2020-07-01,55,SP,Serra Azul,3551405,city,10,68.20352,0,0,0,0.0,14662,False,False
27,2020-07-01,75,SP,Serrana,3551504,city,122,270.468,2,11,1,0.0902,45107,False,False
27,2020-07-01,69,SP,Serra Negra,3551603,city,25,85.53149,0,0,0,0.0,29229,False,False
27,2020-07-01,85,SP,Sertãozinho,3551702,city,439,348.92501,29,10,0,0.0228,125815,False,False
27,2020-07-01,58,SP,Sete Barras,3551801,city,20,155.86035,0,1,0,0.05,12832,False,False
27,2020-07-01,50,SP,Severínia,3551900,city,26,148.6054,1,0,0,0.0,17496,False,False
27,2020-07-01,52,SP,Silveiras,3552007,city,2,31.73596,0,0,0,0.0,6302,False,False
27,2020-07-01,68,SP,Socorro,3552106,city,43,104.86526,6,4,0,0.093,41005,False,False
27,2020-07-01,97,SP,Sorocaba,3552205,city,4540,668.25832,240,125,3,0.0275,679378,False,False
27,2020-07-01,58,SP,Sud Mennucci,3552304,city,9,116.61052,0,0,0,0.0,7718,False,False
27,2020-07-01,86,SP,Sumaré,3552403,city,1167,413.18364,83,32,0,0.0274,282441,False,False
27,2020-07-01,8,SP,Suzanápolis,3552551,city,2,50.46682,1,0,0,0.0,3963,False,False
27,2020-07-01,105,SP,Suzano,3552502,city,1516,509.34528,48,107,3,0.0706,297637,False,False
27,2020-07-01,51,SP,Tabapuã,3552601,city,137,1104.21536,1,7,1,0.0511,12407,False,False
27,2020-07-01,57,SP,Tabatinga,3552700,city,36,218.23472,0,0,0,0.0,16496,False,False
27,2020-07-01,99,SP,Taboão da Serra,3552809,city,2158,745.0011,32,130,1,0.0602,289664,False,False
27,2020-07-01,12,SP,Taciba,3552908,city,5,79.55449,1,0,0,0.0,6285,False,False
27,2020-07-01,55,SP,Taguaí,3553005,city,15,108.23292,1,1,0,0.0667,13859,False,False
27,2020-07-01,77,SP,Taiaçu,3553104,city,18,285.94122,0,0,0,0.0,6295,False,False
27,2020-07-01,43,SP,Taiúva,3553203,city,17,305.4258,2,0,0,0.0,5566,False,False
27,2020-07-01,50,SP,Tambaú,3553302,city,28,120.65325,1,0,0,0.0,23207,False,False
27,2020-07-01,85,SP,Tanabi,3553401,city,104,400.50834,5,3,0,0.0288,25967,False,False
27,2020-07-01,56,SP,Tapiraí,3553500,city,59,755.73204,0,0,0,0.0,7807,False,False
27,2020-07-01,57,SP,Tapiratiba,3553609,city,9,69.44444,1,0,0,0.0,12960,False,False
27,2020-07-01,29,SP,Taquaral,3553658,city,2,71.14906,0,0,0,0.0,2811,False,False
27,2020-07-01,74,SP,Taquaritinga,3553708,city,54,94.44357,1,1,1,0.0185,57177,False,False
27,2020-07-01,75,SP,Taquarituba,3553807,city,17,73.21905,0,0,0,0.0,23218,False,False
27,2020-07-01,55,SP,Taquarivaí,3553856,city,8,136.7054,0,0,0,0.0,5852,False,False
27,2020-07-01,75,SP,Tarabai,3553906,city,12,160.68559,0,1,0,0.0833,7468,False,False
27,2020-07-01,62,SP,Tarumã,3553955,city,18,120.0,0,0,0,0.0,15000,False,False
27,2020-07-01,98,SP,Tatuí,3554003,city,395,324.39269,9,21,0,0.0532,121766,False,False
27,2020-07-01,105,SP,Taubaté,3554102,city,512,162.57891,30,9,1,0.0176,314924,False,False
27,2020-07-01,45,SP,Tejupá,3554201,city,10,220.65313,0,0,0,0.0,4532,False,False
27,2020-07-01,55,SP,Teodoro Sampaio,3554300,city,15,64.80041,1,0,0,0.0,23148,False,False
27,2020-07-01,88,SP,Terra Roxa,3554409,city,88,939.16756,1,3,1,0.0341,9370,False,False
27,2020-07-01,62,SP,Tietê,3554508,city,69,163.98897,6,2,0,0.029,42076,False,False
27,2020-07-01,63,SP,Timburi,3554607,city,4,150.48909,0,0,0,0.0,2658,False,False
27,2020-07-01,57,SP,Torre de Pedra,3554656,city,6,248.75622,0,2,0,0.3333,2412,False,False
27,2020-07-01,57,SP,Torrinha,3554706,city,70,699.3007,4,3,0,0.0429,10010,False,False
27,2020-07-01,46,SP,Trabiju,3554755,city,1,58.00464,0,0,0,0.0,1724,False,False
27,2020-07-01,50,SP,Tremembé,3554805,city,35,74.17612,2,0,0,0.0,47185,False,False
27,2020-07-01,43,SP,Três Fronteiras,3554904,city,19,327.19132,0,0,0,0.0,5807,False,False
27,2020-07-01,68,SP,Tuiuti,3554953,city,10,145.05367,1,0,0,0.0,6894,False,False
27,2020-07-01,83,SP,Tupã,3555000,city,51,77.83408,2,2,0,0.0392,65524,False,False
27,2020-07-01,65,SP,Tupi Paulista,3555109,city,42,271.05518,0,0,0,0.0,15495,False,False
27,2020-07-01,15,SP,Turiúba,3555208,city,1,49.60317,0,1,0,1.0,2016,False,False
27,2020-07-01,29,SP,Turmalina,3555307,city,4,231.61552,0,0,0,0.0,1727,False,False
27,2020-07-01,21,SP,Ubarana,3555356,city,11,174.3541,0,0,0,0.0,6309,False,False
27,2020-07-01,80,SP,Ubatuba,3555406,city,160,176.21339,4,9,0,0.0563,90799,False,False
27,2020-07-01,55,SP,Ubirajara,3555505,city,19,397.48954,1,1,0,0.0526,4780,False,False
27,2020-07-01,58,SP,Uchoa,3555604,city,43,425.32146,2,5,1,0.1163,10110,False,False
27,2020-07-01,56,SP,União Paulista,3555703,city,10,542.29935,0,0,0,0.0,1844,False,False
27,2020-07-01,39,SP,Urânia,3555802,city,69,757.07702,7,5,0,0.0725,9114,False,False
27,2020-07-01,57,SP,Uru,3555901,city,4,343.34764,0,1,0,0.25,1165,False,False
27,2020-07-01,49,SP,Urupês,3556008,city,9,65.17489,1,0,0,0.0,13809,False,False
27,2020-07-01,47,SP,Valentim Gentil,3556107,city,77,577.8178,3,0,0,0.0,13326,False,False
27,2020-07-01,99,SP,Valinhos,3556206,city,600,464.42145,53,14,0,0.0233,129193,False,False
27,2020-07-01,54,SP,Valparaíso,3556305,city,90,339.87915,6,5,1,0.0556,26480,False,False
27,2020-07-01,64,SP,Vargem,3556354,city,17,161.33624,2,1,0,0.0588,10537,False,False
27,2020-07-01,62,SP,Vargem Grande do Sul,3556404,city,45,105.02976,2,0,0,0.0,42845,False,False
27,2020-07-01,105,SP,Vargem Grande Paulista,3556453,city,204,387.85482,2,15,0,0.0735,52597,False,False
27,2020-07-01,79,SP,Várzea Paulista,3556503,city,449,368.52214,15,31,0,0.069,121838,False,False
27,2020-07-01,16,SP,Vera Cruz,3556602,city,1,9.22254,0,0,0,0.0,10843,False,False
27,2020-07-01,93,SP,Vinhedo,3556701,city,317,402.65217,25,10,0,0.0315,78728,False,False
27,2020-07-01,55,SP,Viradouro,3556800,city,37,195.78791,1,3,0,0.0811,18898,False,False
27,2020-07-01,72,SP,Vista Alegre do Alto,3556909,city,47,533.48468,0,2,0,0.0426,8810,False,False
27,2020-07-01,11,SP,Vitória Brasil,3556958,city,1,54.34783,0,0,0,0.0,1840,False,False
27,2020-07-01,93,SP,Votorantim,3557006,city,515,420.47681,18,19,1,0.0369,122480,False,False
27,2020-07-01,93,SP,Votuporanga,3557105,city,504,533.06821,31,14,1,0.0278,94547,False,False
27,2020-07-01,42,SP,Zacarias,3557154,city,10,367.91759,0,0,0,0.0,2718,False,False
27,2020-07-01,128,SP,,35,state,289935,631.40463,8555,15030,267,0.0518,45919049,False,False
